Date,Open,High,Low,Close,Adj Close,Volume,Titles,Neutral,Negative,Positive
2021-10-11,390.1499938964844,420.8999938964844,388.0,415.75,414.458251953125,113404983.0,"Nifty touches record high of 18K, retreats, Sensex remains above 60K; IT drags | Mint. This Tata Group telecom services stock has zoomed over 1,000% in one year. Tata Motors, Mahindra & Mahindra dodge chip shortage with innovation. ",0.00038833002327010036,0.0004974775947630405,0.9991142153739929
2021-10-12,423.0,435.7000122070313,413.6000061035156,420.8500061035156,419.54241943359375,97349265.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-10-13,462.8999938964844,523.8499755859375,462.8999938964844,506.8999938964844,505.3250427246094,197949387.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-10-14,530.0,530.0,492.0,497.6000061035156,496.053955078125,103630901.0,"Tata Motors rolls out 200,000th Punch 20 months after launch. Tata Harrier Drives The Historic Sudarshan Bharat Parikrama Rally To Bhubaneshwar Today. TPG to invest $1.5 billion in Tata Motors EV division. ",0.9997765421867371,6.928638322278857e-05,0.0001542339741718024
2021-10-15,,,,,,,"Tata Harrier Drives the Historic Sudarshan Bharat Parikrama Rally to Vizag Today. New car prices to be announced in India next week. Top 10 Safest Cars in India: Tata Punch, XUV300, Altroz, Nexon, Thar and more. ",0.9998490810394287,6.067728463676758e-05,9.02796455193311e-05
2021-10-16,,,,,,,"A Vagabond's chronicle | Ownership review of our 2021 Tata Nexon XM Petrol | EDIT: 22000 km up. Pune airport to remain shut for 14 days starting Saturday; here's why. Maruti and Hyundai see UV share decline in H1 FY2022, Tata Motors enters double digits. ",0.0012446811888366938,0.9982680082321167,0.00048725801752880216
2021-10-18,507.0,525.0,503.6000061035156,509.6000061035156,508.01666259765625,72322623.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-10-19,512.4500122070312,517.4000244140625,476.0499877929688,481.8999938964844,480.4027099609375,57428637.0,"Share Market HIGHLIGHTS: Sensex ends 394 pts higher; Nifty reclaims 19,800 amid broad-based buying. Not just EVs: Tata Motors wants to ride SUV wave with Punch. Tata Motors DVR hits over 4-year high; stock surges 53% in one month. ",0.0002901375701185316,0.00018784248095471412,0.9995219707489014
2021-10-20,481.7999877929688,497.0,471.25,486.8999938964844,485.3871765136719,55444814.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-10-21,491.75,510.3999938964844,485.75,508.0,506.421630859375,52608672.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-10-22,509.8999938964844,510.7000122070313,487.3999938964844,490.8999938964844,489.374755859375,42742785.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-10-23,,,,,,,What if you bought Eicher Motors stock instead its Royal Enfield bike in 2001? | Mint. Tata Punch: Top-feature highlights. 2021 Jeep Compass diesel SUV replaces my Toyota Corolla Altis. ,0.9998711347579956,5.928973769186996e-05,6.958968151593581e-05
2021-10-25,493.8999938964844,496.0,473.25,479.8999938964844,478.408935546875,33107841.0,"Sensex ends near 61K, Nifty above 18,100; ICICI Bank jumps 12%, Bajaj twins hit | Mint. Tata Motors to invest Rs 15,000 crore over next 4 years to launch 10 new electric vehicles. New Range Rover: Breathtaking Modernity, Peerless Refinement and Unmatched Capability. ",0.0002987538755405694,0.0001873705768957734,0.9995138645172119
2021-10-26,483.5,510.0,483.25,508.6499938964844,507.0696105957031,58027770.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-10-27,505.75,506.5499877929688,496.0,497.8999938964844,496.35302734375,30361263.0,"Sensex ends up 383 pts, Nifty above 18,250; auto, metal, realty stocks shine | Mint. Tata Punch: My impressions from a driver's perspective. Closing Bell: Nifty ends above 18,250, Sensex gains 383 pts led by metal, auto, realty stocks. ",0.0017105614533647895,0.00019461254123598337,0.9980948567390442
2021-10-28,493.8999938964844,493.8999938964844,478.5499877929688,481.0499877929688,479.5553588867188,25182748.0,"Tata Motors unveils 21 new commercial vehicles across all segments. Tata Motors unveils 21 new commercial vehicles across all segments. Tata Punch to launch on October 28: Check features, price and more. ",0.9998586177825928,6.026351184118539e-05,8.101952698780224e-05
2021-10-29,482.0,491.6000061035156,467.7000122070313,483.7000122070313,482.1971435546875,31054342.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-10-30,,,,,,,"Sensex slumps 1%, Nifty below 17,700; banks fall, metals, pharma gain | Mint. Tata Nexon and Tata Tiago get a colour revision. Tata's car sales racing ahead, service network left behind. ",0.0007248725742101669,0.998076319694519,0.0011988519690930843
2021-10-31,,,,,,,"Rakesh Jhunjhunwala on his Investment Mantra. Sensex closes 126 pts lower, Nifty at 17585; metals realty top drags | Mint. Maruti Suzuki vs Tata Motors: New customer choices could lead to change of guard. ",0.0025516031309962273,0.9970011115074158,0.0004471935681067407
2021-11-01,486.4500122070313,489.7000122070313,469.7999877929688,485.7000122070313,484.1909484863281,34315690.0,"Wipro sets record date for buyback offer, check details here | Mint. Sensex, Nifty Close At Another Record High Led By Tata Motors, IT Stocks. India car sales analysed - December 2020. ",0.0031102073844522238,0.0007839313475415111,0.9961058497428894
2021-11-02,506.5,510.0,486.5,487.8500061035156,486.3342590332031,51580720.0,"Share Market HIGHLIGHTS: Sensex ends 481 pts higher, Nifty reclaims 19,500; Cipla, Tech Mahindra ris. ITC Q4 results today: What to expect & how the Nifty topper stock may react. Parking dispute with Tata dealer | GM tells customer to get lost over his staff's fault. ",0.04849948734045029,0.0006696791970171034,0.9508308172225952
2021-11-03,483.7999877929688,495.0,481.6000061035156,484.8999938964844,483.3934020996094,22950198.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-11-04,489.7999877929688,493.5499877929688,488.0,489.7000122070313,488.1784973144531,5531940.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-11-05,,,,,,,"Tata Motors hikes prices across the model range up to Rs 36400. COVID-19 impact: Tata Motors extends warranty, free service period. Tata Motors extends free service period amid pandemic | Mint. ",0.030195601284503937,0.0010904300725087523,0.9687139987945557
2021-11-06,,,,,,,MHI allegedly proposes to deregister Greaves Electric Mobility from FAME India Scheme Phase II Scheme. Tata Motors bags order of 115 ambulances from the Government of Gujarat; supplies first lot of 25 vehicles. 2020 Tata Harrier Automatic : Official Review - Page 67. ,0.9998875856399536,6.154478614917025e-05,5.090966078569181e-05
2021-11-07,,,,,,,"2020 Tata Harrier Automatic : Official Review - Page 70. AMAZING PICS from International Jawa Day 2021! Jawa, Yezdi motorcycles fans come TOGETHER - RECORD!. Yogi Adityanath calls rising population ""hurdle in development"", unveils policy to stabilise it. ",0.031384266912937164,0.00060840550577268,0.9680073261260986
2021-11-08,493.8999938964844,504.8500061035156,490.25,501.3999938964844,499.8421325683594,31736426.0,"Share Market HIGHLIGHTS: Sensex ends 276 pts higher, Nifty50 reclaims 19,750 as bulls return to D-St. Tata Motors teases next electric car, set to be new Tigor EV. New Tata Tigor EV with Ziptron powertrain teased ahead of official debut. ",0.0003357420500833541,0.00019814712868537754,0.9994661211967468
2021-11-09,505.0,520.6500244140625,503.5,509.6499938964844,508.0664978027344,50458762.0,Ownership review: My 2021 Tata Nexon XMS diesel manual. New Creta-rival SUV from MG Motor gets unveil date. Details here | Mint. Delhi registers highest rainfall in 46 years; record-breaking spree continues. ,0.0040149204432964325,0.00034074921859428287,0.9956443309783936
2021-11-10,506.25,515.9500122070312,500.2000122070313,510.75,509.1630859375,26615777.0,"Sensex Crosses 64,000, Nifty Breaches 19,000. Heres The Journey Of Last 1,000 Points. Tata Motors accelerates BEST's green mobility journey; completes electrification of Worli depot. India car sales analysed – September 2021. ",0.3889538049697876,0.0008357181213796139,0.6102104783058167
2021-11-11,510.0,519.0,501.0,503.4500122070313,501.8857727050781,29256213.0,"Here Are The Top 8 News From The Indian Car Industry This Past Week. Zomato, Tata Motors, Maruti Suzuki, Tata Steel and other hot stocks on November 11. Sensex, Nifty extend losses, concede 60K, 18K marks; banking, realty drag | Mint. ",0.0031893919222056866,0.9962741136550903,0.0005364579265005887
2021-11-12,506.9500122070313,509.5499877929688,497.3500061035156,507.0499877929688,505.4745788574219,20731808.0,Tata Motors to increase prices of its cars from January 2022. This Ratan Tata-backed startup offers doorstep diesel delivery. Know how | Mint. Live commerce is here and brands are upgrading. Is this retail's next big leap?. ,0.0026038968935608864,0.00020181525906082243,0.9971942901611328
2021-11-14,,,,,,,Need to choose: Nissan Magnite CVT vs Tata Punch AMT. Lockheed Martin ready to address India's requirements for new-age military solutions. Maruti Suzuki gets nod for its third manufacturing unit in Haryana | Mint. ,0.9755704998970032,0.0002403263933956623,0.024189213290810585
2021-11-15,506.25,514.9000244140625,504.5,505.4500122070313,503.8795776367188,18014977.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-11-16,506.8999938964844,526.8499755859375,506.2000122070313,519.0499877929688,517.4373168945312,55897781.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-11-17,520.25,536.7000122070312,520.25,530.1500244140625,528.5028686523438,48463415.0,"Share Market HIGHLIGHTS: Sensex ends 276 pts higher, Nifty50 reclaims 19,750 as bulls return to D-St. Tata Motors market cap scales record high; tops Rs 2 trillion mark. Tata Motors shares: Rs 500 target in sight despite chip shortage worries. ",0.0003858242416754365,0.00024466103059239686,0.9993695616722107
2021-11-18,531.4500122070312,534.2000122070312,501.2999877929688,509.7000122070313,508.1163635253906,47197742.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-11-19,,,,,,,"Will Tata Motors Shares Grow Further Or Will They Dampen?. Stock Market Holiday: NSE, BSE close today on account of Guru Nanak Jayanti. Flipkart forays into e-pharmacy space; acquires SastaSundar.com. ",0.002169601619243622,0.00030702707590535283,0.9975233674049377
2021-11-20,,,,,,,"Sensex bleeds 1,200 points, Nifty ends below 17,500 in broad-based selling | Mint. Tata Punch launched at Imphal. Indore bags the title of India's cleanest city for 5th time in a row. ",0.004076303448528051,0.9954648613929749,0.0004589008749462664
2021-11-22,512.25,512.25,478.3999938964844,486.1000061035156,484.5896911621094,40044849.0,"Prassy's 1st Small Tata | 2021 Altroz XZ+ 1.5L Diesel | Ownership Review | EDIT: 2 yrs/58k km update. Sensex bleeds 1,200 points, Nifty ends below 17,500 in broad-based selling | Mint. Stock Market Holiday: NSE, BSE close today on account of Guru Nanak Jayanti. ",0.007352317217737436,0.9922311902046204,0.0004164425772614777
2021-11-23,484.3999938964844,499.3500061035156,477.0,495.5,493.9604797363281,27553684.0,"Sensex jumps 198 pts, Nifty reclaims 17,503; power, realty, pharma stocks shine | Mint. Ownership review of my 2021 Tata Altroz XZ+ 1.5 diesel. Tatas to set up Rs 3,000 crore solar plant in Tamil Nadu. ",0.0002497160458005965,0.0001774966949597001,0.9995728135108948
2021-11-24,499.0,501.7999877929688,485.2999877929688,488.6499938964844,487.1317443847656,20915837.0,"Tata Nexon EV gets a colour rejig. Sensex sheds over 300 points, Nifty ends below 17,500; auto, IT stocks drag | Mint. RBI imposes ₹2 cr penalty on Tata Communications Payment Solutions. ",0.003643653355538845,0.9959261417388916,0.0004302939341869205
2021-11-25,490.7999877929688,495.1499938964844,486.5,492.75,491.2190246582031,15336539.0,"Tata Motors hikes prices of Tiago, Tigor, Altroz, and Nexon. Prassy's 1st Small Tata | 2021 Altroz XZ+ 1.5L Diesel | Ownership Review | EDIT: 2 yrs/58k km update. Sensex soars 450 points, Nifty ends above 17,500; IT, Pharma stocks surge | Mint. ",0.0003649818536359817,0.00020806852262467146,0.9994269609451294
2021-11-26,486.0,486.75,458.0,460.2000122070313,458.7701721191406,51787989.0,"Sensex tanks 1,700 points, Nifty ends near 17,000; only pharma closes in green | Mint. Prassy's 1st Small Tata | 2021 Altroz XZ+ 1.5L Diesel | Ownership Review | EDIT: 2 yrs/58k km update. Closing Bell: Mayhem on Dalal Street as Sensex, Nifty fall nearly 3% each on new coronavirus variant concerns. ",0.017063340172171593,0.9825325012207031,0.00040420243749395013
2021-11-27,,,,,,,Prassy's 1st Small Tata | 2021 Altroz XZ+ 1.5L Diesel | Ownership Review | EDIT: 2 yrs/58k km update. Nithin Kamath explains why Zerodha is conservative about its valuation. Tata Motors to hike car prices for fourth time this year. ,0.7657309174537659,0.23016126453876495,0.004107913002371788
2021-11-28,,,,,,,2021 Tata Safari Review - Page 96. Tata Motors Nexon SUV gets costlier. See the new prices | Mint. Tata Punch is the Principal Sponsor for 2021-22 Hero Indian Super League. ,0.00963994488120079,0.002629307797178626,0.9877308011054993
2021-11-29,457.0,470.75,443.1000061035156,461.4500122070313,460.0162963867188,42819150.0,"Sensex, Nifty end higher amid volatility; IT shines | Mint. 2021 Tata Safari Review - Page 96. MUMBAI, FEB 21 (PTI) Money Market Operations as on FEB 18 2021. ",0.0005831660819239914,0.00031952274730429053,0.9990973472595215
2021-11-30,466.5499877929688,478.0,455.6499938964844,458.6000061035156,457.1751403808594,35471800.0,"Sensex closes in red, Nifty ends below 17k; PSU bank, metal, auto dip | Mint. 2021 Tata Safari Review - Page 96. Closing Bell: Sensex, Nifty end in the red amid volatility; metals, auto, financials fall, smallcaps gain. ",0.013882008381187916,0.9847936034202576,0.0013243715511634946
2021-12-01,467.8500061035156,478.3999938964844,463.5499877929688,475.25,473.7734069824219,28256188.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-12-02,479.3999938964844,480.4500122070313,471.7000122070313,479.1000061035156,477.6114501953125,21012008.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-12-03,480.0,484.7000122070313,477.2999877929688,480.1000061035156,478.60833740234375,20948900.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-12-04,,,,,,,"Tata Motors delivers the All-New Safari to Rani Sahiba Mahendra Kumari Ji, of Jodhpur. Tata Motors launches ceramic coating in house service with new Safari. Discounts of up to Rs 65,000 being offered on Tata Harrier right through April. ",0.999638557434082,6.362249405356124e-05,0.0002977892872877419
2021-12-06,480.1000061035156,480.8999938964844,466.0,467.2000122070313,465.7484130859375,17473075.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-12-07,476.8500061035156,484.8999938964844,471.0,481.7999877929688,480.3030395507813,21280797.0,"Bombay High Court junks pleas challenging closure of Talegaon plant. Tata Motors introduces Harrier, Altroz, Nexon dark edition: First look. Sensex ends up over 800 pts, Nifty above 17,100; auto, financials, metals shine | Mint. ",0.999833345413208,9.905606566462666e-05,6.752640183549374e-05
2021-12-08,484.5,495.9500122070313,483.5,493.8999938964844,492.3654479980469,20581817.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-12-09,498.0,498.5,489.5499877929688,493.9500122070313,492.4153137207031,16951593.0,"Sensex ends higher, Nifty above 17,500 amid volatility; FMCG up, banks hit | Mint. Tata Nexon EV surpasses 1000 unit sales milestone in August 2021. Exclusive: Tata Punch Reveal and Bookings To Open On September 12. ",0.0002276257728226483,0.00019839753804262727,0.9995740056037903
2021-12-10,487.75,496.7999877929688,486.5499877929688,494.4500122070313,492.9137573242188,14567815.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-12-11,,,,,,,"Delhi AQI severe: Over 500 teams formed to combat pollution, LG says situation 'extremely worrying'; top updates. Delhi, NCR Air Pollution Highlights: Odd-Even scheme from next week; schools shut in Gurugram | Mint. Ownership review: My 2021 Tata Safari XZA 7 seater AT. ",0.07767588645219803,0.9208390712738037,0.001485087675973773
2021-12-13,499.4500122070313,506.3999938964844,494.2000122070313,495.3500061035156,493.8109436035156,21921272.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-12-14,491.9500122070313,491.9500122070313,483.2999877929688,489.3999938964844,487.8794250488281,17722547.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-12-15,487.7999877929688,497.7000122070313,487.25,491.6499938964844,490.1224365234375,16263723.0,Tata Motors to sign a retail finance MoU with Bandhan Bank. Tata Motors ties up with Bandhan Bank to offer financing options to its passenger vehicle customers | Mint. My Tata Zest XT: 7 years and 1 lakh km update. ,0.999729335308075,6.281818059505895e-05,0.00020784921071026474
2021-12-16,495.0,496.5,487.3999938964844,491.9500122070313,490.4215087890625,13581352.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-12-17,488.0,488.8500061035156,468.2000122070313,470.2000122070313,468.7391052246094,27341178.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2021-12-18,,,,,,,"Tata Motors, Maharashtra tie up for scrappage unit. Sensex ends up 1,000 pts, Nifty above 17,450; financials, IT, auto stocks soar | Mint. Tata Realty to invest Rs 5,000 cr to develop IT park project in Navi Mumbai. ",0.00034749944461509585,0.0002617119171191007,0.999390721321106
2021-12-20,459.8999938964844,460.0,440.0,447.0499877929688,445.6610107421875,33007516.0,"IRCTC shares clocked single-digit returns in two years; where is the railway stock headed?. Sensex tanks 1,100 points, Nifty ends below 17.7k as broader indices hit | Mint. Prassy's 1st Small Tata | 2021 Altroz XZ+ 1.5L Diesel | Ownership Review | EDIT: 2 yrs/58k km update. ",0.002768393838778138,0.4853788912296295,0.5118526816368103
2021-12-21,452.1000061035156,460.8999938964844,449.8500061035156,453.6000061035156,452.190673828125,18838054.0,Tata Motors forms new subsidiary to manufacture electric motor vehicles. Prassy's 1st Small Tata | 2021 Altroz XZ+ 1.5L Diesel | Ownership Review | EDIT: 2 yrs/58k km update. Tata Motors forms EV business arm; invests INR 700 crore. ,0.9998737573623657,5.645623605232686e-05,6.971960101509467e-05
2021-12-22,458.1499938964844,472.1499938964844,458.1499938964844,470.5,469.03814697265625,22730750.0,Top EV launches of 2021. My Tata Nexon XMA(S) - Initial Ownership Review. MeitY to probe Priyanka Gandhi Vadra’s 'children's Insta accounts hacked' allegations. ,0.999825656414032,0.00011084308789577335,6.355908408295363e-05
2021-12-23,476.0,478.0,470.9500122070313,472.3500061035156,470.8824157714844,12116814.0,"Tata Motors forms new subsidiary to manufacture electric motor vehicles. Sensex ends 380 pts higher, Nifty above 17,000; Realty, IT, PSU Bank advance | Mint. Tata Motors incorporates electric vehicle subsidiary. ",0.985917866230011,0.00017677956202533096,0.013905424624681473
2021-12-24,474.8999938964844,474.8999938964844,460.0,467.6000061035156,466.1471557617188,15487368.0,"BT-NASSCOM virtual roundtable: How Electra EV built Tata Motors' electric cars. My Tata Nexon XMA(S) - Initial Ownership Review. Keeping Customer As The Focus We Re-Imagined Our Service Processes – Dimple Mehta, Tata Motors. ",0.9998712539672852,5.555019379244186e-05,7.312570232897997e-05
2021-12-26,,,,,,,Aarthi Subramanian: Tata's Digital Boss. Is this the Tata Punch CNG test mule?. Top five most searched SUVs on Google in 2021 | Mint. ,0.9998617172241211,7.123493560357019e-05,6.704090628772974e-05
2021-12-27,465.7000122070313,472.4500122070313,460.1000061035156,471.1499938964844,469.6861267089844,12557565.0,"Sensex ends 290 pts higher, Nifty above 17,000; pharma, financials, IT advance | Mint. Tata Motors Delivers All-New Winger Vaccine Vans in Gandhinagar, Strives to Support Government Vaccination Drive. 2022 Tata Harrier and Safari spied testing; likely to get a petrol engine. ",0.0023665374610573053,0.00024058850249275565,0.9973928928375244
2021-12-28,475.2000122070313,482.7999877929688,472.6499938964844,480.2000122070313,478.7080383300781,22860916.0,"Buzzing Stocks: Paytm, Eicher Motors, TCS, Tata Motors, PB Fintech, JK Cement, others in news. Sensex jumps 470 points, Nifty ends above 17.2k; Pharma, Auto, IT gain | Mint. Press Information Bureau. ",0.0002819474902935326,0.00017729609680827707,0.9995408058166504
2021-12-29,478.75,481.6000061035156,474.25,476.0,474.5210571289063,10263884.0,"Sensex ends 90 pts down, Nifty above 17,200; Pharma, Auto gain | Mint. Tata Motors Delivers All-New Winger Vaccine Van in Pantnagar, Strives to Support Government Vaccination Drive. Closing Bell: Nifty, Sensex end marginally lower amid choppy trade; metals drag, pharma gains. ",0.0018799531972035766,0.9973936080932617,0.000726525962818414
2021-12-30,472.5499877929688,476.3999938964844,468.6000061035156,470.3999938964844,468.9384460449219,11923961.0,"Wipro, Bajaj Finance, Infosys: Sensex at all-time high but these index stocks need up to 92% rally to revisit highs. Sensex ends on flat note, Nifty stays above 17,200; Auto, Metal, Oil & Gas drag | Mint. New cars from Tata Motors likely to be introduced in 2022. ",0.000535453436896205,0.0002826125710271299,0.9991819262504578
2021-12-31,472.7000122070313,483.6000061035156,471.8500061035156,482.3999938964844,480.9011840820313,15541446.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2022-01-01,,,,,,,"Tata Motors to hike prices by 2.5% from January 1, 2022. Tata Motors becomes the best-ranked brand in the 2023 YouGov Auto Rankings. Tata Motors To Hike Commercial Vehicle Prices By Up To 2.5% From April 1. ",0.0021144584752619267,0.0002726519596762955,0.9976129531860352
2022-01-02,,,,,,,"Tata Motors sales grew by 27% on-year in January 2022; stock skids over 2%. SMS spamming by Tata Motors for I.R.A. renewal. Auto stocks, bank stocks, Tata Motors, BPCL and other hot stocks on February 1, with an eye on Budget 2022. ",0.00012138479360146448,0.00017569608462508768,0.9997028708457947
2022-01-03,493.5,500.8500061035156,492.0,497.6000061035156,496.053955078125,32748423.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2022-01-04,496.7999877929688,499.0,484.0499877929688,489.6000061035156,488.0788269042969,24100985.0,Tata Motors receives first PLI-AUTO certificate from ARAI for 12m fully built bus in M3 Category. ARAI awards Tata Motors first PLI auto certificate in M3 category. Tata Motors To Hike Commercial Vehicle Prices By Up To 2.5% From April 1. ,0.019813409075140953,0.0003179094346705824,0.9798687100410461
2022-01-05,486.9500122070313,492.75,483.5499877929688,489.75,488.2283325195313,15420105.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2022-01-06,481.5,492.9500122070313,477.1000061035156,488.8500061035156,487.3311462402344,16563230.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2022-01-07,490.0499877929688,495.5,483.75,490.6000061035156,489.0757141113281,15532165.0,"Tata Motors to increase price by up to 2.5% of commercial vehicles effective July 1. South Indian Bank shares surge 7% today on Q1 FY24 updates; details here. Rs 322 to Rs 3,472: This power stock turned into a multibagger in three years; trading at record high. ",0.0001990387390833348,0.00019403753685764968,0.9996069073677063
2022-01-08,,,,,,,"Maruti Suzuki sells 1,75,916 cars in July, records 8% growth | Mint. Tata Motors soars auto sales rise 51% YoY in July22. Auto sector bounces back in July; Maruti, Tata, Hyundai post record sales. ",0.00011379140050848946,0.00016771312220953405,0.9997184872627258
2022-01-09,,,,,,,"2022 Safari: Dealer denies warranty for Rs 50K part, no help from Tata. Auto Sales In August 2022: Maruti Suzuki Sales Jump 26%, Hero MotoCorp Sales Rise 2%. Tata Motors sells 78,843 vehicles in August 2022. ",0.0002481815463397652,0.00020415577455423772,0.9995476603507996
2022-01-10,493.1000061035156,504.8999938964844,491.2999877929688,503.7000122070313,502.135009765625,25193771.0,"Suven Pharmaceuticals, JK Tyre, Maruti Suzuki, IRCTC, and InterGlobe Aviation among top stocks to watch tod.... Tata Motors total domestic sales soar 44% at 80,633 units in September | Mint. Tata Motors clocks best-ever sales in September, H1 already 73% of record FY2022. ",0.00012185781088192016,0.00019784174219239503,0.9996802806854248
2022-01-11,503.0,507.8999938964844,498.1499938964844,501.2999877929688,499.742431640625,16269193.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2022-01-12,505.8500061035156,511.8500061035156,503.5,507.25,505.6739807128906,16255334.0,"Nifty at record high: ITC, Tata Motors among top contributors since previous all-time high | Mint. Nifty, Sensex hit all-time highs; should you rejig your portfolio?. 5 blue chips help Nifty rally; RIL, ITC among top performers. ",0.0005011589964851737,0.00025775350513868034,0.9992411136627197
2022-01-13,504.0,513.7999877929688,494.7999877929688,511.9500122070313,510.359375,27572553.0,"Tata Motors, TCS, Paytm, and other hot stocks on January 13. Hot Stocks | Here is why you should buy Tata Communications, Tata Motors and Indus Towers for short term. Top stocks in focus: TCS, Infosys, Wipro, Tata Motors, Kotak Bank. ",0.9998394250869751,8.041239198064432e-05,8.005429845070466e-05
2022-01-14,509.0,515.4000244140625,505.6499938964844,509.8999938964844,508.3157348632813,12655602.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2022-01-15,,,,,,,"Antarctica's sea-ice well below winter level, at 'mind-blowing' low: Experts | Mint. Tata Punch fire incident - Customer Asks Burning Questions. Adani Power extends deadline for acquisition of DB Power to February 15. ",0.010378648526966572,0.9890379905700684,0.0005834285984747112
2022-01-16,,,,,,,2020 Tata Harrier Automatic : Official Review - Page 92. Tata Motors Group global wholesales rise 2Percentage to 285 lakh units in Q3 FY22. Event Detail | Events & Activities. ,0.000289550720481202,0.00018567404185887426,0.9995248317718506
2022-01-17,514.7999877929688,526.9000244140625,512.0,525.0,523.3688354492188,27942414.0,"Tata Motors' flagship SUV, the Safari joins the #DARK range. Tata Motors drives in Safari Dark edition at Rs 19.05 lakh. Tata Motors launches Safari Dark Edition; check out price, other details here. ",0.9998878240585327,6.123714410932735e-05,5.090753620606847e-05
2022-01-18,527.9000244140625,528.5,507.1499938964844,510.7999877929688,509.2129211425781,19353195.0,"Tata Motors To Hike Car Prices From January 19, 2022. Buy Tata Motors shares, price target Rs 600: Sanjiv Bhasin explains why Tata Group company will outperform. Tata Motors to hike prices of passenger vehicles from Wednesday. ",0.00033175371936522424,0.00024397726519964635,0.9994243383407593
2022-01-19,510.0,522.2000122070312,504.7999877929688,520.8499755859375,519.231689453125,21799071.0,"Tata Motors To Hike Car Prices From January 19, 2022. Tata Motors to launch the CNG range of cars in India on 19 January, 2022. Tata Motors to hike prices of passenger vehicles from Wednesday. ",0.6829067468643188,0.297116756439209,0.01997649110853672
2022-01-20,519.9500122070312,523.2000122070312,512.0,515.7000122070312,514.0977172851562,18364451.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2022-01-21,510.3999938964844,513.8499755859375,494.25,501.8500061035156,500.2907409667969,17946821.0,Which Is Tata Group's Most Expensive Stock? All You Need To Know About Tata Elxsi Share Price. Why are Tata Motors shares trading higher amid volatile trade?. 2020 Tata Harrier Automatic : Official Review - Page 92. ,0.006370009388774633,0.0024211681447923183,0.9912087917327881
2022-01-22,,,,,,,Assembly Elections 2022: EC extends ban on physical rallies till Jan 31. This SUV has a waiting period of 4 years | Mint. Tata Motors To Launch 3 Electric Cars Priced Under ₹ 10 Lakh. ,0.9997981190681458,0.0001470136339776218,5.4989071941236034e-05
2022-01-23,,,,,,,"Guenter Butschek: Still Driving Tata Motors?. Tata Motors steps on the accelerator for new model launches. Traders Guide: Here are the 10 things to know before market opens on Monday, January 23. ",0.9998750686645508,6.805035809520632e-05,5.690545367542654e-05
2022-01-24,499.7000122070313,504.2999877929688,473.3500061035156,478.4500122070313,476.9634704589844,25228959.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2022-01-25,473.7999877929688,492.5,467.6499938964844,490.5499877929688,489.0258483886719,22565698.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2022-01-27,480.75,502.7000122070313,476.6000061035156,494.3999938964844,492.8638916015625,26676094.0,"Air India taps Airbus, L3Harris for training unit. Tata-owned Air India in talks with multiple banks for Rs 3,000-cr loan: Report. Sensex ends 580 pts down, Nifty under 17.2k; banks outperform, others bleed | Mint. ",0.001263917307369411,0.9981324076652527,0.0006036944687366486
