Date,Open,High,Low,Close,Adj Close,Volume,Titles
2021-12-09,498.0,498.5,489.5499877929688,493.9500122070313,492.4153137207031,16951593.0, Tata Nexon EV surpasses 1000 unit sales milestone in August 2021 |  Exclusive: Tata Punch Reveal and Bookings To Open On September 12
2021-12-10,487.75,496.7999877929688,486.5499877929688,494.4500122070313,492.9137573242188,14567815.0,
2021-12-11,,,,,,, Ownership review: My 2021 Tata Safari XZA 7 seater AT
2021-12-13,499.4500122070313,506.3999938964844,494.2000122070313,495.3500061035156,493.8109436035156,21921272.0," 2021 Tata Altroz XZ+ diesel: 4,000 km update"
2021-12-14,491.9500122070313,491.9500122070313,483.2999877929688,489.3999938964844,487.8794250488281,17722547.0,
2021-12-15,487.7999877929688,497.7000122070313,487.25,491.6499938964844,490.1224365234375,16263723.0,Tata Motors to sign a retail finance MoU with Bandhan Bank |  Tata Motors ties up with Bandhan Bank to offer financing options to its passenger vehicle customers  |  My Tata Zest XT: 7 years and 1 lakh km update
2021-12-16,495.0,496.5,487.3999938964844,491.9500122070313,490.4215087890625,13581352.0,
2021-12-17,488.0,488.8500061035156,468.2000122070313,470.2000122070313,468.7391052246094,27341178.0,
2021-12-18,,,,,,,"Tata Motors, Maharashtra tie up for scrappage unit"
2021-12-20,459.8999938964844,460.0,440.0,447.0499877929688,445.6610107421875,33007516.0,
2021-12-21,452.1000061035156,460.8999938964844,449.8500061035156,453.6000061035156,452.190673828125,18838054.0,Tata Motors forms new subsidiary to manufacture electric motor vehicles |  Tata Motors forms EV business arm; invests INR 700 crore
2021-12-22,458.1499938964844,472.1499938964844,458.1499938964844,470.5,469.03814697265625,22730750.0, My Tata Nexon XMA(S) - Initial Ownership Review
2021-12-23,476.0,478.0,470.9500122070313,472.3500061035156,470.8824157714844,12116814.0,Tata Motors forms new subsidiary to manufacture electric motor vehicles |  Tata Motors incorporates electric vehicle subsidiary
2021-12-24,474.8999938964844,474.8999938964844,460.0,467.6000061035156,466.1471557617188,15487368.0,"BT-NASSCOM virtual roundtable: How Electra EV built Tata Motors' electric cars |  My Tata Nexon XMA(S) - Initial Ownership Review |  Keeping Customer As The Focus We Re-Imagined Our Service Processes – Dimple Mehta, Tata Motors"
2021-12-26,,,,,,,Aarthi Subramanian: Tata's Digital Boss |  Is this the Tata Punch CNG test mule?
2021-12-27,465.7000122070313,472.4500122070313,460.1000061035156,471.1499938964844,469.6861267089844,12557565.0," Tata Motors Delivers All-New Winger Vaccine Vans in Gandhinagar, Strives to Support Government Vaccination Drive |  2022 Tata Harrier and Safari spied testing; likely to get a petrol engine"
2021-12-28,475.2000122070313,482.7999877929688,472.6499938964844,480.2000122070313,478.7080383300781,22860916.0,"Buzzing Stocks: Paytm, Eicher Motors, TCS, Tata Motors, PB Fintech, JK Cement, others in news"
2021-12-29,478.75,481.6000061035156,474.25,476.0,474.5210571289063,10263884.0," Tata Motors Delivers All-New Winger Vaccine Van in Pantnagar, Strives to Support Government Vaccination Drive"
2021-12-30,472.5499877929688,476.3999938964844,468.6000061035156,470.3999938964844,468.9384460449219,11923961.0, New cars from Tata Motors likely to be introduced in 2022
2021-12-31,472.7000122070313,483.6000061035156,471.8500061035156,482.3999938964844,480.9011840820313,15541446.0," Stock Market Highlights: Nifty up 24% in 2021, Sensex 22%; Tata Motors, Wipro among top gainers |  Buy Tata Motors, target price Rs 575: Emkay Global"
2022-01-01,,,,,,,Tata Motors to hike prices by 2 |  Tata Motors becomes the best-ranked brand in the 2023 YouGov Auto Rankings |  Tata Motors To Hike Commercial Vehicle Prices By Up To 2
2022-01-02,,,,,,,"Tata Motors sales grew by 27% on-year in January 2022; stock skids over 2% |  SMS spamming by Tata Motors for I |  Auto stocks, bank stocks, Tata Motors, BPCL and other hot stocks on February 1, with an eye on Budget 2022"
2022-01-03,493.5,500.8500061035156,492.0,497.6000061035156,496.053955078125,32748423.0,
2022-01-04,496.7999877929688,499.0,484.0499877929688,489.6000061035156,488.0788269042969,24100985.0,Tata Motors receives first PLI-AUTO certificate from ARAI for 12m fully built bus in M3 Category |  ARAI awards Tata Motors first PLI auto certificate in M3 category |  Tata Motors To Hike Commercial Vehicle Prices By Up To 2
2022-01-05,486.9500122070313,492.75,483.5499877929688,489.75,488.2283325195313,15420105.0,
2022-01-06,481.5,492.9500122070313,477.1000061035156,488.8500061035156,487.3311462402344,16563230.0,
2022-01-07,490.0499877929688,495.5,483.75,490.6000061035156,489.0757141113281,15532165.0,Tata Motors to increase price by up to 2
2022-01-08,,,,,,," Tata Motors soars auto sales rise 51% YoY in July22 |  Auto sector bounces back in July; Maruti, Tata, Hyundai post record sales"
2022-01-09,,,,,,," Tata Motors sells 78,843 vehicles in August 2022"
2022-01-10,493.1000061035156,504.8999938964844,491.2999877929688,503.7000122070313,502.135009765625,25193771.0," Tata Motors total domestic sales soar 44% at 80,633 units in September  |  Tata Motors clocks best-ever sales in September, H1 already 73% of record FY2022"
2022-01-11,503.0,507.8999938964844,498.1499938964844,501.2999877929688,499.742431640625,16269193.0, LIC stake crosses 5% in Tata Motors
2022-01-12,505.8500061035156,511.8500061035156,503.5,507.25,505.6739807128906,16255334.0,"Nifty at record high: ITC, Tata Motors among top contributors since previous all-time high "
2022-01-13,504.0,513.7999877929688,494.7999877929688,511.9500122070313,510.359375,27572553.0,"Tata Motors, TCS, Paytm, and other hot stocks on January 13 |  Top stocks in focus: TCS, Infosys, Wipro, Tata Motors, Kotak Bank"
2022-01-14,509.0,515.4000244140625,505.6499938964844,509.8999938964844,508.3157348632813,12655602.0,
2022-01-15,,,,,,, Tata Punch fire incident - Customer Asks Burning Questions
2022-01-16,,,,,,,2020 Tata Harrier Automatic : Official Review - Page 92 |  Tata Motors Group global wholesales rise 2Percentage to 285 lakh units in Q3 FY22
2022-01-17,514.7999877929688,526.9000244140625,512.0,525.0,523.3688354492188,27942414.0,"Tata Motors' flagship SUV, the Safari joins the #DARK range |  Tata Motors drives in Safari Dark edition at Rs 19 |  Tata Motors launches Safari Dark Edition; check out price, other details here"
2022-01-18,527.9000244140625,528.5,507.1499938964844,510.7999877929688,509.2129211425781,19353195.0,"Tata Motors To Hike Car Prices From January 19, 2022 |  Buy Tata Motors shares, price target Rs 600: Sanjiv Bhasin explains why Tata Group company will outperform |  Tata Motors to hike prices of passenger vehicles from Wednesday"
2022-01-19,510.0,522.2000122070312,504.7999877929688,520.8499755859375,519.231689453125,21799071.0,"Tata Motors To Hike Car Prices From January 19, 2022 |  Tata Motors to launch the CNG range of cars in India on 19 January, 2022 |  Tata Motors to hike prices of passenger vehicles from Wednesday"
2022-01-20,519.9500122070312,523.2000122070312,512.0,515.7000122070312,514.0977172851562,18364451.0,
2022-01-21,510.3999938964844,513.8499755859375,494.25,501.8500061035156,500.2907409667969,17946821.0,Which Is Tata Group's Most Expensive Stock? All You Need To Know About Tata Elxsi Share Price |  Why are Tata Motors shares trading higher amid volatile trade? |  2020 Tata Harrier Automatic : Official Review - Page 92
2022-01-22,,,,,,, Tata Motors To Launch 3 Electric Cars Priced Under ₹ 10 Lakh
2022-01-23,,,,,,,Guenter Butschek: Still Driving Tata Motors? |  Tata Motors steps on the accelerator for new model launches
2022-01-24,499.7000122070313,504.2999877929688,473.3500061035156,478.4500122070313,476.9634704589844,25228959.0, Is Tata Safari all-set to dominate the 7seater SUV segment? |  Tata Tigor i-CNG: Variants explained
2022-01-25,473.7999877929688,492.5,467.6499938964844,490.5499877929688,489.0258483886719,22565698.0,
2022-01-27,480.75,502.7000122070313,476.6000061035156,494.3999938964844,492.8638916015625,26676094.0," Tata-owned Air India in talks with multiple banks for Rs 3,000-cr loan: Report"
2022-01-28,500.5,509.3500061035156,495.2999877929688,497.2999877929688,495.7548828125,21784640.0,"Which Is Tata Group's Most Expensive Stock? All You Need To Know About Tata Elxsi Share Price |  Tata Motors pips Mahindra to become the leader in the SCV segment |  Nifty Auto index in the fast lane, climbs over 100 pts; M&M, Eicher, Tata Motors, Bosch, Bharat Forge drive the "
2022-01-29,,,,,,,Tata Safari top-spec variants get a new feature
2022-01-30,,,,,,,Tata Nexon EV sales surpass 13500 mark in India
2022-01-31,505.0,520.0,498.2000122070313,517.75,516.141357421875,27306578.0,"Tata Motors reports standalone net profit of Rs 175 |  Tata motors Q3 Results 2022 - Net Loss Stood at Rs 1,516 Crore |  Tata Motors turns profitable after 7 quarters"
2022-02-01,508.0,514.75,493.0,504.2999877929688,502.7331237792969,48030231.0,Tata Motors' passenger vehicles business hive-off comes into effect from today  |  Tata Motors outsells Hyundai to emerge as the second bestseller in India in December 2021 |  Tata overtakes Hyundai in December
2022-02-02,508.6000061035156,514.4500122070312,505.1499938964844,506.3999938964844,504.82659912109375,14311040.0,"Tata Motors, Maruti Suzuki, Tech Mahindra, HDFC and other hot stocks on February 2 |  Overcoming a Tata dilemma & buying a Nexon Petrol"
2022-02-03,509.1000061035156,514.2999877929688,502.8500061035156,504.5,502.9325256347656,15249245.0,"Defective 2022 Tata Safari  |  Maruti Suzuki, Tata Motors, M&M, EaseMyTrip and other hot stocks on March 2"
2022-02-04,503.7999877929688,507.7999877929688,499.0,500.6000061035156,499.0446472167969,12663199.0,Tata Motors delivers 712 EVs in Maharashtra and Goa on one single day |  Multiple issues on brand-new Tata Safari Dark Edition
2022-02-06,,,,,,," Pathetic Tata Nexon buying experience  |  The story of Ratan Tata’s ‘revenge’ on Ford, as told by Vedant Birla"
2022-02-07,502.8999938964844,504.3500061035156,492.5,494.6000061035156,493.0632934570313,13392910.0,
2022-02-08,498.0,498.5,479.1499938964844,492.75,491.2190246582031,23378623.0," Hyundai overtakes Tata Motors as India's 2nd largest PV player; Renault, MG see sales drop |  Is Tata Motors on track to go debt-free by next fiscal?"
2022-02-09,496.5,503.7000122070313,494.7000122070313,501.25,499.6925964355469,12430730.0,CCI clears Tata Motors off charges of anti-competitive practices in 2 cases |  Tata Group stock rises 16% in afternoon trade; here’s why
2022-02-10,506.7000122070313,510.5,504.2000122070313,507.4500122070313,505.8733520507813,14537945.0,"Rumour: Tata Harrier mid-life facelift in the works; could get ADAS & Petrol engine option |  Weekly news round-up: Tata Tiago EV launched, New Hyundai Verna spied, Tata Safari XMS variant launched"
2022-02-11,503.25,507.0,497.0,498.8500061035156,497.3000793457031,13534899.0," Tata Motors' sales increase y-o-y by 15 |  Upcoming Maruti, Tata and Hyundai cars to debut at Delhi Auto Expo"
2022-02-12,,,,,,,Tata Safari all set to get a makeover: Facelift SUV spied testing |  Tata Motors sales in November 2022; sold 75478 units
2022-02-13,,,,,,,2020 Tata Harrier Automatic : Official Review - Page 92
2022-02-14,487.0,488.5,468.7999877929688,471.4500122070313,469.9851989746094,22157389.0, 2020 Tata Harrier Automatic : Official Review - Page 92
2022-02-15,476.1499938964844,505.5,467.2999877929688,504.0,502.4340515136719,30623088.0,
2022-02-16,504.0,507.8999938964844,496.6000061035156,498.4500122070313,496.9013366699219,20176993.0,
2022-02-17,505.8999938964844,511.5,498.2999877929688,499.9500122070313,498.3966674804688,27943077.0,
2022-02-18,498.0,502.6499938964844,491.5,493.1499938964844,491.6177673339844,15476803.0,"Electric vehicles are the future, hybrid tech only for few years: Tata Motors |  JP Morgan sets 'overweight' target on Tata Motors, stock seen to rise over 30% ahead"
2022-02-19,,,,,,," Tata Punch, Safari Kaziranga Editions spotted at dealership"
2022-02-20,,,,,,,"Weekly news roundup: Kia Carens launched, 2022 Maruti Baleno images leaked, Tata Kaziranga Editions"
2022-02-21,490.1499938964844,500.3999938964844,486.1000061035156,494.4500122070313,492.9137573242188,22592161.0," Nifty Auto holds steady amidst volatile markets as heavyweights Tata Motors, Hero MotoCorp and Maruti drive the chart"
2022-02-22,480.5499877929688,486.2999877929688,471.4500122070313,478.25,476.7640686035156,27957544.0,"Speaking to Anand Kulkarni from Tata Motors: The CarWale Podcast |  Tata Harrier BS4 vs BS6: Differences & reason for more power |  All-new Tata Safari bookings open NOW; price announcement, delivery starts from 22 Feb"
2022-02-23,481.75,485.3999938964844,475.2999877929688,477.0,475.5179443359375,17703998.0,"Tata Motors celebrates India's #1 SUV brand |  Defective 2022 Tata Safari  |  Tata Motors launches Kaziranga edition SUVs Punch, Nexon , Harrier and Safari "
2022-02-24,455.9500122070313,461.5499877929688,405.4500122070313,427.9500122070313,426.620361328125,57265685.0,Multiple issues on brand-new Tata Safari Dark Edition
2022-02-25,444.8500061035156,465.7000122070313,441.6000061035156,459.75,458.3215637207031,48876182.0,"Lost my Tata Hexa to floods |  Nifty Auto on a bullish sprint; Tata Motors, Hero MotoCorp, Maruti, TVS Motor drive the performance"
2022-02-27,,,,,,,"Stocks To Watch Today: Maruti Suzuki, CIL, Adani Energy, Tata Motors & More |  Defective 2022 Tata Safari  |  Weekly news round-up: 2022 Maruti Wagon R launched, Kia EV6 trademark filed, Tata Nexon Kaziranga edition "
2022-02-28,445.0,457.3500061035156,440.4500122070313,454.0499877929688,452.6392517089844,34475468.0,"Tata Motors, CG Power, HUL, Bajaj Auto: Stocks to watch on Tuesday |  Tata rolls out five lakh units of the Nexon |  Tata Nexon races past 500,000 production milestone in 67 months"
2022-03-01,,,,,,,"Tata Motors, Maruti Suzuki, Future Retail and other hot stocks on the first trading day of 2022 |  Tata Motors stock soars 3% after PV sales increase 50% yoy |  Tata Motors announces the Auction winner of its Tata Punch Kaziranga Edition"
2022-03-02,452.9500122070313,454.25,444.5499877929688,447.6000061035156,446.2093200683594,25791134.0, SMS spamming by Tata Motors for I
2022-03-03,458.5,458.5,435.0,437.1000061035156,435.741943359375,29599672.0,"Tata Motors goes #Hyperlocal for its passenger vehicle buyers |  Stocks in news: Tata Motors, HCL Tech, Vedanta, Infosys and more |  Tata Motors to deploy mobile showrooms in rural areas to offer doorstep car buying experience"
2022-03-04,431.8500061035156,431.8500061035156,414.75,417.25,415.95361328125,38765185.0,
2022-03-05,,,,,,, 2020 Tata Harrier Automatic : Official Review - Page 98 |  Tata Motors announces the Auction winner of its Tata Punch Kaziranga Edition
2022-03-06,,,,,,, Why I chose the Tata Nexon over the Tata Punch & Nissan Magnite
2022-03-07,401.75,401.75,387.5,394.0,392.7758483886719,44836205.0,
2022-03-08,390.5,395.4500122070313,376.3500061035156,391.75,390.5328369140625,55543383.0, Tata Motors celebrates 1st anniversary of Tiago NRG |  The ten top-selling cars of July 2022: Tata Nexon holds on to number four; Maruti Suzuki S-Presso makes an
2022-03-09,394.9500122070313,409.25,389.5,405.8999938964844,404.6388549804688,48376222.0,
2022-03-10,427.0,434.9500122070313,414.0,419.6000061035156,418.2962951660156,59776817.0,Tata Motors retains No |  Tata Motors domestic sales climbs 44% YoY in September 2022 |  Tata Motors shares: Rs 500 target in sight despite chip shortage worries
2022-03-11,413.6000061035156,421.1499938964844,407.3999938964844,418.1499938964844,416.8507995605469,51510243.0," Tata group Chairman N Chandrasekaran responds to Nitin Gadkari’s letter, says ‘team will be in touch’"
2022-03-14,418.75,419.0,404.0,411.7000122070313,410.4208679199219,40721277.0,
2022-03-15,409.8500061035156,424.2000122070313,408.0,413.6499938964844,412.3647766113281,47706136.0,Tata Motors receives an order for 250 EVs from Aurangabad Mission Green Mobility |  Europe exposure a risk for Tata Motors  |  Tata Appoints N
2022-03-16,427.0499877929688,428.5499877929688,420.7000122070313,424.8999938964844,423.579833984375,27191170.0,Tata Motors has been making Strides in Developing Hydrogen Fuel Cell Technology in India |  Tata Nexon EV prices hiked by Rs
2022-03-17,432.0,435.7000122070313,429.5499877929688,433.7999877929688,432.4521789550781,26704541.0, Ahmedabad: Tata Motors set to take over Ford’s Sanand plant |  Tata in the race to acquire Ford's Chennai plant
2022-03-18,,,,,,,"In 7 years, Tata Motors manufactured 5 lakh cars at Sanand plant"
2022-03-19,,,,,,,"Weekly news round-up: Toyota Glanza, Jeep Meridian, and Tata Altroz Automatic"
2022-03-20,,,,,,, 2022 Tata Safari: Found a hole in engine manifold during 1st service
2022-03-21,435.5,436.2999877929688,427.1000061035156,427.9500122070313,426.620361328125,18270995.0,
2022-03-22,428.1000061035156,441.4500122070313,421.2000122070313,440.3500061035156,438.9818420410156,30441493.0,Tata Altroz DCA (Dual Clutch Automatic) all technologies explained |  Tata Motors to increase prices of commercial vehicles from April 1 |  Tata Motors to raise prices of CVs from April 1st
2022-03-23,443.5,447.0,434.6000061035156,435.7999877929688,434.4459533691406,25466395.0, Tata Motors to hike commercial vehicle prices
2022-03-24,430.0,435.3999938964844,427.5499877929688,433.2000122070313,431.8540649414063,17109723.0,
2022-03-25,437.0,437.0,427.6499938964844,432.1000061035156,430.7574768066406,15104414.0,"10 years & 1,00,000 km with a Tata Nano |  Tata Motors inaugurates new dealership in Chennai"
2022-03-28,432.0,434.9500122070313,426.5,432.7000122070313,431.3556213378906,16757901.0,Which Is Tata Group's Most Expensive Stock? All You Need To Know About Tata Elxsi Share Price
2022-03-29,436.0,439.3500061035156,431.3999938964844,433.7000122070313,432.3525085449219,18710736.0,
2022-03-30,438.4500122070313,442.5,434.25,435.6499938964844,434.2964172363281,18149488.0, Tata Altroz DCA Review 
2022-03-31,436.0,438.2999877929688,432.6000061035156,433.75,432.40234375,14248045.0,"Buy Tata Motors, target price Rs 650: Motilal Oswal Financial Services |  Tata Motors Q4 Results 2023: Date, Time, Preview, Expectations, Stock Performance Ahead Of Quarterly Earnings |  Buzzing Stocks: Infosys, HDFC Bank, Tata Motors, Zydus and others in news today"
2022-04-01,434.0,442.25,430.8500061035156,441.1499938964844,439.7793273925781,19380324.0," Tata Motors Delivers All-New Winger Vaccine Van in Pantnagar, Strives to Support Government Vaccination Drive"
2022-04-02,,,,,,, Tata Motors CSR Arm Empowers Women Entrepreneurs |  SMS spamming by Tata Motors for I
2022-04-04,444.3999938964844,449.5,441.2999877929688,446.75,445.3619384765625,18657201.0,
2022-04-05,450.0,461.8999938964844,448.2999877929688,458.0499877929688,456.6268310546875,28530470.0,"Tata Avinya, Estimated Price Rs 30 Lakh, Launch Date 2024, Specs, Images, News, Mileage |  2020 Tata Harrier Automatic : Official Review - Page 98"
2022-04-06,455.8999938964844,462.7000122070313,452.6000061035156,456.1499938964844,454.7327270507813,24974477.0,
2022-04-07,456.5,459.1000061035156,448.5,449.5,448.1033935546875,19950241.0, Tata's NINL plant reaches 100% capacity utilisation in 1 yr of acquisition
2022-04-08,450.0,456.25,449.7000122070313,452.0499877929688,450.6454772949219,16315704.0,
2022-04-09,,,,,,," My Orange Tata Nexon & My relationship of 15+ years with Tata Motors |  Tata Motors Finance asked to return vehicle, pay Chandigarh resident Rs 1"
2022-04-10,,,,,,,"Tata Motors vs Maruti vs M&M: Which stock should you buy this festive season? |  Tata Motors on track to sell 500,000 PVs, 50,000 EVs in FY2023"
2022-04-11,457.0,458.8999938964844,451.0,452.0499877929688,450.6454772949219,14339854.0, Why Tata Motors DVR Share Price is Falling
2022-04-12,450.7999877929688,450.7999877929688,435.0,438.2999877929688,436.9381713867188,22698696.0,
2022-04-13,441.7999877929688,442.8500061035156,430.1000061035156,431.0499877929688,429.7107238769531,16817981.0," Tata Motors adds 160 new service workshops, total 705 outlets"
2022-04-16,,,,,,, Altroz DCA: Tata brings hi-tech auto to fill a gap
2022-04-17,,,,,,,"Weekly news round-up: 2022 Maruti Ertiga launched, Tata discounts in April, Honda City hybrid unveiled |  Tata’s Next 4WD Model Likely To Be An EV: Shailesh Chandra"
2022-04-18,430.0,436.3500061035156,423.6499938964844,433.7999877929688,432.4521789550781,15298361.0, Multiple issues on brand-new Tata Safari Dark Edition |  Know Tata Harrier SUV's loan EMI on Rs 1
2022-04-19,436.75,440.25,417.0,424.9500122070313,423.6296997070313,12669041.0, Know Tata Safari SUV's loan EMI on Rs 1
2022-04-20,431.0,441.7000122070313,428.25,440.5499877929688,439.1811828613281,19639290.0,Transmission failure in brand-new Tata Nexon |  Tata Motors Group reports muted global wholesales |  5 upcoming Tata electric cars in India: Sierra EV to Curvv EV
2022-04-21,444.5,449.3500061035156,441.0499877929688,448.0499877929688,446.6578979492188,14124872.0," Tata Tiago crosses 4 lakh cumulative sales-mark |  CSK vs MI Tata IPL 2023 Highlights: Rahane, Gaikwad lead CSK to 7 wickets win over MI "
2022-04-22,442.0499877929688,447.25,438.0,438.8500061035156,437.4864807128906,14362036.0,"Tata Motors delivers 101 EVs in a day in Chennai |  This Tata Group stock turned Rs 1 lakh into Rs 18 lakh in a year, do you own it? |  Tata Motors delivers 101 electric vehicles in a day: Nexon, Tigor EV"
2022-04-23,,,,,,,"Tata Motors Price Hike April 2022 - Nexon, Punch, Harrier, Safari, Tiago |  Tata Motors announces price hike across all car models |  Tata Motors Jamshedpur employees pay scale up Rs 14 K, 151 Bi-Six made permanent"
2022-04-24,,,,,,,Brand new Tata Altroz DCA suffering oil leakage from gearbox
2022-04-25,432.75,436.0,423.1499938964844,425.1499938964844,423.82904052734375,14729009.0,"Tata Motors signs a MoU with Lithium Urban Technologies for one of the biggest EV fleet deployment in India |  Tata Motors partners with Lithium Urban Technologies |  Tata Motors, Lithium ink deal for 5,000 electric sedans"
2022-04-26,433.8999938964844,437.4500122070313,431.6000061035156,434.8999938964844,433.54876708984375,13577513.0,"Tata Motors partners with Lithium Urban for deploying 5000 XPRES-T’ EVs |  Stocks in News, December 19: Sun Pharma, Tata Motors, Tech Mahindra, Mastek Ltd, Sapphire Foods India Ltd |  How I ended up buying a Tata Harrier as my old Duster AWD replacement"
2022-04-27,429.25,432.9500122070313,425.1000061035156,430.25,428.9132080078125,13701069.0, 2022 Tata Nexon EV spotted once again ahead of its launch
2022-04-28,434.7999877929688,439.2000122070313,430.7999877929688,436.0499877929688,434.6951904296875,13875650.0,Tata Motors to unveil new EV tomorrow: What to expect |  Tata Motors to announce next electric vehicle on April 29
2022-04-29,440.2000122070313,447.75,436.0,437.6000061035156,436.2403869628906,21991752.0,"Tata Motors to announce next electric vehicle on April 29 |  Tata Avinya Electric SUV Global Debut: Specifications, Price in India, Launch"
2022-04-30,,,,,,,"Tata Avinya, Estimated Price Rs 30 Lakh, Launch Date 2024, Specs, Images, News, Mileage |  Tata Motors announces discounts of up to Rs 40000 in April 2022"
2022-05-02,437.9500122070313,442.9500122070313,428.5,432.8500061035156,431.505126953125,18945234.0,
2022-05-03,,,,,,,Tata Hexa XTA: 3 year service update & fixed multiple issues
2022-05-04,437.9500122070313,440.6000061035156,420.7000122070313,423.5,422.1841735839844,14934742.0,Tata Motors to hike car prices for fourth time this year |  Tata Motors' passenger vehicle sales speed up; here’s what kept them in top gear |  Check-engine light came ON during delivery of my brand new Tata Safari
2022-05-05,429.0,434.0,423.7000122070313,426.2999877929688,424.9754638671875,12240729.0,Tata Motors launches e-cargo transport solutions with the all-new Ace EV |  2020 Tata Harrier Automatic : Official Review - Page 98
2022-05-06,418.8500061035156,420.2000122070313,407.0,408.5499877929688,407.2806091308594,25142225.0,"Tata Motors plans to expand its R&D base |  Tata Punch : Price, Mileage, Images, Specs & Reviews"
2022-05-07,,,,,,,"Tata Motors celebrates 1 lakh happy customers of its smart pick-up, the Intra |  Tata Motors, Kotak Mahindra Bank, IndusInd Bank among stocks to watch out for on July 5 |  Tata Motors hopes to pay dividend soon: N Chandrasekaran"
2022-05-08,,,,,,,Tata Motors showcases next-gen mass mobility solutions at Prawaas 3 |  Tata Motors aspires to grow Kerala sales by more than 40% during Q2 FY22 |  Tata Motors showcases next-gen mass mobility solutions at Prawaas 3
2022-05-09,407.1499938964844,407.3999938964844,395.0,403.9500122070313,402.6949462890625,18076956.0," Tata Motors makes India's trucks smarter, safer and more efficient |  Tata Hexa Breakdown under warranty : Unresponsive Workshop"
2022-05-10,400.0,408.5,389.6000061035156,391.75,390.5328369140625,16540303.0,"No Hybrids, only EVs for Tata Motors even as Maruti Grand Vitara makes waves: Here’s why |  Tata Motors to hike car prices for fourth time this year"
2022-05-11,396.0,397.0,377.5499877929688,388.1499938964844,386.9440002441406,29215175.0,Tata Motors hikes prices on pricier inputs |  Tata Motors hikes prices for its passenger vehicles effective from Nov 7 |  Tata Motors to hike car prices for fourth time this year
2022-05-12,382.0,384.6499938964844,366.2000122070313,372.2999877929688,371.1432495117188,33511538.0,"Breakout Stocks: How Suzlon Energy, Aster DM and Tata Motors are looking on charts for Thursday"
2022-05-13,387.0,419.3500061035156,387.0,404.2999877929688,403.0438232421875,71425747.0," Tata Motors loses 15% production in April due to chip shortage |  L&T, Tata Motors, RBL Bank, Matrimony"
2022-05-14,,,,,,," Tata Motors' Rs 32,000 cr capex plan aims to go big on EVs across all businesses |  Know Tata Nexon EV MAX loan EMI on Rs 1"
2022-05-16,411.8999938964844,411.8999938964844,396.25,405.3500061035156,404.090576171875,24938704.0,"A Mahindra e2o owner upgrades to a Tata Nexon EV |  Tech Mahindra, Tata Motors, Maruti Suzuki, Ambuja Cements among stocks to watch out for on May 16"
2022-05-17,408.3999938964844,425.6499938964844,405.0,424.1499938964844,422.8321533203125,24651585.0,"Tata Nexon EV Max Dark Edition – First Look |  Tata Motors commercial vehicles shine at EXCON 2022 Showcases top-of-the-line, high-performance trucks |  Tata Motors showcases nine commercial vehicles/trucks at EXCON 2022"
2022-05-18,424.0,427.3500061035156,414.0499877929688,415.1499938964844,413.860107421875,20490516.0,Upgrading from a Hyundai Santro AMT to a Tata Nexon EV Dark Edition
2022-05-19,400.0,406.7999877929688,396.2000122070313,398.6499938964844,397.411376953125,17706724.0,Ratan Tata arrives at Taj Hotel in a Tata Nano - 'Nano was always meant for all our people' |  Tata Harrier gets new XZS variants starting at Rs 19
2022-05-20,410.0,421.3999938964844,410.0,418.0,416.7012634277344,23504236.0, Tata Motors bags an order for 50 EVs from M/s ANERT through EESL
2022-05-21,,,,,,, Tata Motors share skids 5% post Q2; to delist ADS from NYSE |  Tata Motors to hike car prices for fourth time this year
2022-05-23,421.6499938964844,431.1499938964844,419.5499877929688,421.4500122070313,420.14056396484375,16345308.0,"Tata Motors and Tata Power Join Hands to Install 7 MWp Solar Rooftop Expansion Project in Pune |  Tata Motors, Tata Power team up to build a solar rooftop expansion project in Pune"
2022-05-24,423.8999938964844,427.5,416.0,425.75,424.42718505859375,14525617.0,How my perception of Tata Motors changed while buying a new Harrier
2022-05-25,428.4500122070313,429.0,413.4500122070313,417.0,415.7043762207031,13540006.0,
2022-05-26,422.0,422.6499938964844,405.0,420.6499938964844,419.343017578125,17712299.0,
2022-05-27,426.0499877929688,433.25,425.2000122070313,429.6000061035156,428.2652282714844,16867431.0, Tata Nexon: My horrifying pre-delivery experience & learnings |  Tata Motors forms subsidiary for urban mobility business
2022-05-28,,,,,,,Raja Macha: From Tata Indica to CTO of Eaton
2022-05-29,,,,,,, Tata Motors gets Gujarat nod to take over Ford's Sanand plant
2022-05-30,437.0,445.2000122070313,436.0,442.3999938964844,441.02545166015625,18500266.0,Tata Motors signs Memorandum of Understanding for the potential acquisition of Ford India's Sanand plant |  Tata Motors stock gains 3% on MoU to acquire Ford India's Sanand plant |  Tata Motors gets green signal from Gujarat govt to take over Ford's Sanand plant
2022-05-31,443.9500122070313,449.5,440.3999938964844,443.5499877929688,442.171875,22308219.0," EV localisation will take off as supply chains warm up to India: PB Balaji, CFO, Tata Motors"
2022-06-01,445.1000061035156,446.0,439.6000061035156,444.6000061035156,443.2186279296875,11930669.0," Tata Motors to launch the CNG range of cars in India on 19 January, 2022"
2022-06-02,445.0,445.6000061035156,435.6499938964844,439.1499938964844,437.7855529785156,12742438.0, SMS spamming by Tata Motors for I
2022-06-03,444.8999938964844,445.0499877929688,430.5,431.8999938964844,430.5580749511719,12780122.0," Weekly news round-up Tata Altroz Automatic bookings, Skoda Slavia launched, 2022 Toyota Glanza, and more"
2022-06-04,,,,,,," New Tata EV SUV in the works? Here's what we know |  Tata Motors to invest Rs 24,000 crore in passenger vehicles business"
